UNE_prussian_constitutionalism;Kingdom of Unyanyembe;;;;;;;;;;;;;x
UNE_hms_government;Kingdom of Unyanyembe;;;;;;;;;;;;;x
SAM;Samos;;;;;;;;;;;;;x
SAM_ADJ;Samos;;;;;;;;;;;;;x
SAM_absolute_monarchy;Principality of Samos;;;;;;;;;;;;;x
SAM_prussian_constitutionalism;Principality of Samos;;;;;;;;;;;;;x
SAM_hms_government;Principality of Samos;;;;;;;;;;;;;x
SVA;Svaneti;;;;;;;;;;;;;x
SVA_ADJ;Svaneti;;;;;;;;;;;;;x
SVA_absolute_monarchy;Principality of Svaneti;;;;;;;;;;;;;x
SVA_prussian_constitutionalism;Principality of Svaneti;;;;;;;;;;;;;x
SVA_hms_government;Principality of Svaneti;;;;;;;;;;;;;x
MGR;Mingrelia;;;;;;;;;;;;;x
MGR_ADJ;Mingrelian;;;;;;;;;;;;;x
MGR_absolute_monarchy;Principality of Mingrelia;;;;;;;;;;;;;x
MGR_prussian_constitutionalism;Principality of Mingrelia;;;;;;;;;;;;;x
MGR_hms_government;Principality of Mingrelia;;;;;;;;;;;;;x
ABK;Abkhazia;;;;;;;;;;;;;x
ABK_ADJ;Abkhazian;;;;;;;;;;;;;x
ABK_absolute_monarchy;Principality of Abkhazia;;;;;;;;;;;;;x
ABK_prussian_constitutionalism;Principality of Abkhazia;;;;;;;;;;;;;x
ABK_hms_government;Principality of Abkhazia;;;;;;;;;;;;;x
GUR;Guria;;;;;;;;;;;;;x
GUR_ADJ;Gurian;;;;;;;;;;;;;x
GUR_absolute_monarchy;Principality of Guria;;;;;;;;;;;;;x
GUR_prussian_constitutionalism;Principality of Guria;;;;;;;;;;;;;x
GUR_hms_government;Principality of Guria;;;;;;;;;;;;;x
GUR_democracy;Republic of Guria;;;;;;;;;;;;;x
GUR_presidential_dictatorship;Republic of Guria;;;;;;;;;;;;;x
ERI;Erivan;;;;;;;;;;;;;x
ERI_ADJ;Erivan;;;;;;;;;;;;;x
ERI_absolute_monarchy;Erivan Khanate;;;;;;;;;;;;;x
ERI_prussian_constitutionalism;Erivan Khanate;;;;;;;;;;;;;x
ERI_hms_government;Erivan Khanate;;;;;;;;;;;;;x
NAK;Nakhichevan;;;;;;;;;;;;;x
NAK_ADJ;Nakhichevan;;;;;;;;;;;;;x
NAK_absolute_monarchy;Nakhichevan Khanate;;;;;;;;;;;;;x
NAK_prussian_constitutionalism;Nakhichevan Khanate;;;;;;;;;;;;;x
NAK_hms_government;Nakhichevan Khanate;;;;;;;;;;;;;x
KRB;Karabakh;;;;;;;;;;;;;x
KRB_ADJ;Karabakh;;;;;;;;;;;;;x
KRB_absolute_monarchy;Karabakh Khanate;;;;;;;;;;;;;x
KRB_prussian_constitutionalism;Karabakh Khanate;;;;;;;;;;;;;x
KRB_hms_government;Karabakh Khanate;;;;;;;;;;;;;x
AVA;Avar;;;;;;;;;;;;;x
AVA_ADJ;Avar;;;;;;;;;;;;;x
AVA_absolute_monarchy;Avar Khanate;;;;;;;;;;;;;x
AVA_prussian_constitutionalism;Avar Khanate;;;;;;;;;;;;;x
AVA_hms_government;Avar Khanate;;;;;;;;;;;;;x
TLS;Talysh;;;;;;;;;;;;;x
TLS_ADJ;Talysh;;;;;;;;;;;;;x
TLS_absolute_monarchy;Talysh Khanate;;;;;;;;;;;;;x
TLS_prussian_constitutionalism;Talysh Khanate;;;;;;;;;;;;;x
TLS_hms_government;Talysh Khanate;;;;;;;;;;;;;x
GZK;Gazikumukh;;;;;;;;;;;;;x
GZK_ADJ;Gazikumukh;;;;;;;;;;;;;x
GZK_absolute_monarchy;Gazikumukh Khanate;;;;;;;;;;;;;x
GZK_prussian_constitutionalism;Gazikumukh Khanate;;;;;;;;;;;;;x
GZK_hms_government;Gazikumukh Khanate;;;;;;;;;;;;;x
TRK;Tarki;;;;;;;;;;;;;x
TRK_ADJ;Tarki;;;;;;;;;;;;;x
TRK_absolute_monarchy;Shamkhalate of Tarki;;;;;;;;;;;;;x
TRK_prussian_constitutionalism;Shamkhalate of Tarki;;;;;;;;;;;;;x
TRK_hms_government;Shamkhalate of Tarki;;;;;;;;;;;;;x
SKI;Shaki;;;;;;;;;;;;;x
SKI_ADJ;Shaki;;;;;;;;;;;;;x
SKI_absolute_monarchy;Shaki Khanate;;;;;;;;;;;;;x
SKI_prussian_constitutionalism;Shaki Khanate;;;;;;;;;;;;;x
SKI_hms_government;Shaki Khanate;;;;;;;;;;;;;x
SHR;Shirvan;;;;;;;;;;;;;x
SHR_ADJ;Shirvan;;;;;;;;;;;;;x
SHR_absolute_monarchy;Shirvan Khanate;;;;;;;;;;;;;x
SHR_prussian_constitutionalism;Shirvan Khanate;;;;;;;;;;;;;x
SHR_hms_government;Shirvan Khanate;;;;;;;;;;;;;x
URM;Urmia;;;;;;;;;;;;;x
URM_ADJ;Urmia;;;;;;;;;;;;;x
URM_absolute_monarchy;Urmia Khanate;;;;;;;;;;;;;x
URM_prussian_constitutionalism;Urmia Khanate;;;;;;;;;;;;;x
URM_hms_government;Urmia Khanate;;;;;;;;;;;;;x
MRD;Marand;;;;;;;;;;;;;x
MRD_ADJ;Marand;;;;;;;;;;;;;x
MRD_absolute_monarchy;Marand Khanate;;;;;;;;;;;;;x
MRD_prussian_constitutionalism;Marand Khanate;;;;;;;;;;;;;x
MRD_hms_government;Marand Khanate;;;;;;;;;;;;;x
MKU;Maku;;;;;;;;;;;;;x
MKU_ADJ;Maku;;;;;;;;;;;;;x
MKU_absolute_monarchy;Maku Khanate;;;;;;;;;;;;;x
MKU_prussian_constitutionalism;Maku Khanate;;;;;;;;;;;;;x
MKU_hms_government;Maku Khanate;;;;;;;;;;;;;x
MRG;Maragheh;;;;;;;;;;;;;x
MRG_ADJ;Maragheh;;;;;;;;;;;;;x
MRG_absolute_monarchy;Maragheh Khanate;;;;;;;;;;;;;x
MRG_prussian_constitutionalism;Maragheh Khanate;;;;;;;;;;;;;x
MRG_hms_government;Maragheh Khanate;;;;;;;;;;;;;x
ARD;Ardalan;;;;;;;;;;;;;x
ARD_ADJ;Ardalan;;;;;;;;;;;;;x
ARD_absolute_monarchy;Ardalan Principality;;;;;;;;;;;;;x
ARD_prussian_constitutionalism;Ardalan Principality;;;;;;;;;;;;;x
ARD_hms_government;Ardalan Principality;;;;;;;;;;;;;x
BBN;Baban;;;;;;;;;;;;;x
BBN_ADJ;Baban;;;;;;;;;;;;;x
BBN_absolute_monarchy;Baban Principality;;;;;;;;;;;;;x
BBN_prussian_constitutionalism;Baban Principality;;;;;;;;;;;;;x
BBN_hms_government;Baban Principality;;;;;;;;;;;;;x
SRN;Soran;;;;;;;;;;;;;x
SRN_ADJ;Soran;;;;;;;;;;;;;x
SRN_absolute_monarchy;Soran Emirate;;;;;;;;;;;;;x
SRN_prussian_constitutionalism;Soran Emirate;;;;;;;;;;;;;x
SRN_hms_government;Soran Emirate;;;;;;;;;;;;;x
HKI;Hakkari;;;;;;;;;;;;;x
HKI_ADJ;Hakkari;;;;;;;;;;;;;x
HKI_absolute_monarchy;Emirate of Hakkâri;;;;;;;;;;;;;x
HKI_prussian_constitutionalism;Emirate of Hakkâri;;;;;;;;;;;;;x
HKI_hms_government;Emirate of Hakkâri;;;;;;;;;;;;;x
BTL;Bitlis;;;;;;;;;;;;;x
BTL_ADJ;Bitlis;;;;;;;;;;;;;x
BTL_absolute_monarchy;Principality of Bitlis;;;;;;;;;;;;;x
BTL_prussian_constitutionalism;Principality of Bitlis;;;;;;;;;;;;;x
BTL_hms_government;Principality of Bitlis;;;;;;;;;;;;;x
BOT;Bohtan;;;;;;;;;;;;;x
BOT_ADJ;Bohtan;;;;;;;;;;;;;x
BOT_absolute_monarchy;Emirate of Bohtan;;;;;;;;;;;;;x
BOT_prussian_constitutionalism;Emirate of Bohtan;;;;;;;;;;;;;x
BOT_hms_government;Emirate of Bohtan;;;;;;;;;;;;;x
CHT;Chitral;;;;;;;;;;;;;x
CHT_ADJ;Chitrali;;;;;;;;;;;;;x
CHT_absolute_monarchy;Chitral;;;;;;;;;;;;;x
CHT_prussian_constitutionalism;Chitral;;;;;;;;;;;;;x
CHT_hms_government;Chitral;;;;;;;;;;;;;x
DIR;Dir;;;;;;;;;;;;;x
DIR_ADJ;Dir;;;;;;;;;;;;;x
DIR_absolute_monarchy;Dir;;;;;;;;;;;;;x
DIR_prussian_constitutionalism;Dir;;;;;;;;;;;;;x
DIR_hms_government;Dir;;;;;;;;;;;;;x
YOG;Yogyakarta;;;;;;;;;;;;;x
YOG_ADJ;Yogyakarta;;;;;;;;;;;;;x
YOG_absolute_monarchy;Sultanate of Yogyakarta;;;;;;;;;;;;;x
YOG_prussian_constitutionalism;Sultanate of Yogyakarta;;;;;;;;;;;;;x
YOG_hms_government;Sultanate of Yogyakarta;;;;;;;;;;;;;x
SUR;Surakarta;;;;;;;;;;;;;x
SUR_ADJ;Surakarta;;;;;;;;;;;;;x
SUR_absolute_monarchy;Surakarta Sunanate;;;;;;;;;;;;;x
SUR_prussian_constitutionalism;Surakarta Sunanate;;;;;;;;;;;;;x
SUR_hms_government;Surakarta Sunanate;;;;;;;;;;;;;x
JBI;Jambi;;;;;;;;;;;;;x
JBI_ADJ;Jambi;;;;;;;;;;;;;x
JBI_absolute_monarchy;Jambi Sultanate;;;;;;;;;;;;;x
JBI_prussian_constitutionalism;Jambi Sultanate;;;;;;;;;;;;;x
JBI_hms_government;Jambi Sultanate;;;;;;;;;;;;;x
CRB;Cirebon;;;;;;;;;;;;;x
CRB_ADJ;Cirebon;;;;;;;;;;;;;x
CRB_absolute_monarchy;Sultanate of Cirebon;;;;;;;;;;;;;x
CRB_prussian_constitutionalism;Sultanate of Cirebon;;;;;;;;;;;;;x
CRB_hms_government;Sultanate of Cirebon;;;;;;;;;;;;;x
PLB;Palembang;;;;;;;;;;;;;x
PLB_ADJ;Palembang;;;;;;;;;;;;;x
PLB_absolute_monarchy;Palembang Darussalam;;;;;;;;;;;;;x
PLB_prussian_constitutionalism;Palembang Darussalam;;;;;;;;;;;;;x
PLB_hms_government;Palembang Darussalam;;;;;;;;;;;;;x
PGY;Pagaruyung;;;;;;;;;;;;;x
PGY_ADJ;Pagaruyung;;;;;;;;;;;;;x
PGY_absolute_monarchy;Pagaruyung Kingdom;;;;;;;;;;;;;x
PGY_prussian_constitutionalism;Pagaruyung Kingdom;;;;;;;;;;;;;x
PGY_hms_government;Pagaruyung Kingdom;;;;;;;;;;;;;x
RLI;Riau-Lingga;;;;;;;;;;;;;x
RLI_ADJ;Riau-Lingga;;;;;;;;;;;;;x
RLI_absolute_monarchy;Riau-Lingga Sultanate;;;;;;;;;;;;;x
RLI_prussian_constitutionalism;Riau-Lingga Sultanate;;;;;;;;;;;;;x
RLI_hms_government;Riau-Lingga Sultanate;;;;;;;;;;;;;x
LRT;Larantuka;;;;;;;;;;;;;x
LRT_ADJ;Larantuka;;;;;;;;;;;;;x
LRT_absolute_monarchy;Kingdom of Larantuka;;;;;;;;;;;;;x
LRT_prussian_constitutionalism;Kingdom of Larantuka;;;;;;;;;;;;;x
LRT_hms_government;Kingdom of Larantuka;;;;;;;;;;;;;x
NGS;Negeri Sembilan;;;;;;;;;;;;;x
NGS_ADJ;Negeri Sembilan;;;;;;;;;;;;;x
KDY;Kandy;;;;;;;;;;;;;x
KDY_ADJ;Kandy;;;;;;;;;;;;;x
KDY_absolute_monarchy;Kingdom of Kandy;;;;;;;;;;;;;x
KDY_prussian_constitutionalism;Kingdom of Kandy;;;;;;;;;;;;;x
KDY_hms_government;Kingdom of Kandy;;;;;;;;;;;;;x
DMA;Dimasa;;;;;;;;;;;;;x
DMA_ADJ;Dimasa;;;;;;;;;;;;;x
DMA_absolute_monarchy;Dimasa Kingdom;;;;;;;;;;;;;x
DMA_prussian_constitutionalism;Dimasa Kingdom;;;;;;;;;;;;;x
DMA_hms_government;Dimasa Kingdom;;;;;;;;;;;;;x
MAH;Mahra;;;;;;;;;;;;;x
MAH_ADJ;Mahra;;;;;;;;;;;;;x
MAH_absolute_monarchy;Mahra State of Qishn and Socotra;;;;;;;;;;;;;x
MAH_prussian_constitutionalism;Mahra State of Qishn and Socotra;;;;;;;;;;;;;x
MAH_hms_government;Mahra State of Qishn and Socotra;;;;;;;;;;;;;x
KTR;Kathiri;;;;;;;;;;;;;x
KTR_ADJ;Kathiri;;;;;;;;;;;;;x
KTR_absolute_monarchy;Kathiri State of Seiyun in Hadhramaut;;;;;;;;;;;;;x
KTR_prussian_constitutionalism;Kathiri State of Seiyun in Hadhramaut;;;;;;;;;;;;;x
KTR_hms_government;Kathiri State of Seiyun in Hadhramaut;;;;;;;;;;;;;x
FDL;Fadhli;;;;;;;;;;;;;x
FDL_ADJ;Fadhli;;;;;;;;;;;;;x
FDL_absolute_monarchy;Fadhli Sultanate;;;;;;;;;;;;;x
FDL_prussian_constitutionalism;Fadhli Sultanate;;;;;;;;;;;;;x
FDL_hms_government;Fadhli Sultanate;;;;;;;;;;;;;x
LHJ;Lahej;;;;;;;;;;;;;x
LHJ_ADJ;Lahej;;;;;;;;;;;;;x
LHJ_absolute_monarchy;Sultanate of Lahej;;;;;;;;;;;;;x
LHJ_prussian_constitutionalism;Sultanate of Lahej;;;;;;;;;;;;;x
LHJ_hms_government;Sultanate of Lahej;;;;;;;;;;;;;x
WHD;Wahidi;;;;;;;;;;;;;x
WHD_ADJ;Wahidi;;;;;;;;;;;;;x
WHD_absolute_monarchy;Wahidi Sultanate of Habban in Hadhramaut;;;;;;;;;;;;;x
WHD_prussian_constitutionalism;Wahidi Sultanate of Habban in Hadhramaut;;;;;;;;;;;;;x
WHD_hms_government;Wahidi Sultanate of Habban in Hadhramaut;;;;;;;;;;;;;x
TAH;Tahiti;;;;;;;;;;;;;x
TAH_ADJ;Tahitian;;;;;;;;;;;;;x
TAH_absolute_monarchy;Kingdom of Tahiti;;;;;;;;;;;;;x
TAH_prussian_constitutionalism;Kingdom of Tahiti;;;;;;;;;;;;;x
TAH_hms_government;Kingdom of Tahiti;;;;;;;;;;;;;x
TUG;Tuggurt;;;;;;;;;;;;;x
TUG_ADJ;Tuggurt;;;;;;;;;;;;;x
TUG_absolute_monarchy;Sultanate of Tuggurt;;;;;;;;;;;;;x
TUG_prussian_constitutionalism;Sultanate of Tuggurt;;;;;;;;;;;;;x
TUG_hms_government;Sultanate of Tuggurt;;;;;;;;;;;;;x
BBS;Beni Abbas;;;;;;;;;;;;;x
BBS_ADJ;Beni Abbas;;;;;;;;;;;;;x
BBS_absolute_monarchy;Kingdom of Beni Abbas;;;;;;;;;;;;;x
BBS_prussian_constitutionalism;Kingdom of Beni Abbas;;;;;;;;;;;;;x
BBS_hms_government;Kingdom of Beni Abbas;;;;;;;;;;;;;x
TRZ;Trarza;;;;;;;;;;;;;x
TRZ_ADJ;Trarza;;;;;;;;;;;;;x
TRZ_absolute_monarchy;Emirate of Trarza;;;;;;;;;;;;;x
TRZ_prussian_constitutionalism;Emirate of Trarza;;;;;;;;;;;;;x
TRZ_hms_government;Emirate of Trarza;;;;;;;;;;;;;x
CAY;Cayor;;;;;;;;;;;;;x
CAY_ADJ;Cayor;;;;;;;;;;;;;x
CAY_absolute_monarchy;Kingdom of Cayor;;;;;;;;;;;;;x
CAY_prussian_constitutionalism;Kingdom of Cayor;;;;;;;;;;;;;x
CAY_hms_government;Kingdom of Cayor;;;;;;;;;;;;;x
JOL;Jolof;;;;;;;;;;;;;x
JOL_ADJ;Jolof;;;;;;;;;;;;;x
JOL_absolute_monarchy;Jolof Kingdom;;;;;;;;;;;;;x
JOL_prussian_constitutionalism;Jolof Kingdom;;;;;;;;;;;;;x
JOL_hms_government;Jolof Kingdom;;;;;;;;;;;;;x
SLM;Saloum;;;;;;;;;;;;;x
SLM_ADJ;Saloum;;;;;;;;;;;;;x
SLM_absolute_monarchy;Kingdom of Saloum;;;;;;;;;;;;;x
SLM_prussian_constitutionalism;Kingdom of Saloum;;;;;;;;;;;;;x
SLM_hms_government;Kingdom of Saloum;;;;;;;;;;;;;x
BTE;Baté;;;;;;;;;;;;;x
BTE_ADJ;Baté;;;;;;;;;;;;;x
BTE_absolute_monarchy;Baté Empire;;;;;;;;;;;;;x
BTE_prussian_constitutionalism;Baté Empire;;;;;;;;;;;;;x
BTE_hms_government;Baté Empire;;;;;;;;;;;;;x
KND;Kénédougou;;;;;;;;;;;;;x
KND_ADJ;Kénédougou;;;;;;;;;;;;;x
KND_absolute_monarchy;Kénédougou Kingdom;;;;;;;;;;;;;x
KND_prussian_constitutionalism;Kénédougou Kingdom;;;;;;;;;;;;;x
KND_hms_government;Kénédougou Kingdom;;;;;;;;;;;;;x
MSI;Mossi;;;;;;;;;;;;;x
MSI_ADJ;Mossi;;;;;;;;;;;;;x
MSI_absolute_monarchy;Mossi Kingdoms;;;;;;;;;;;;;x
MSI_prussian_constitutionalism;Mossi Kingdoms;;;;;;;;;;;;;x
MSI_hms_government;Mossi Kingdoms;;;;;;;;;;;;;x
KRT;Kaarta;;;;;;;;;;;;;x
KRT_ADJ;Kaarta;;;;;;;;;;;;;x
KRT_absolute_monarchy;Kingdom of Kaarta;;;;;;;;;;;;;x
KRT_prussian_constitutionalism;Kingdom of Kaarta;;;;;;;;;;;;;x
KRT_hms_government;Kingdom of Kaarta;;;;;;;;;;;;;x
KBU;Kaabu;;;;;;;;;;;;;x
KBU_ADJ;Kaabu;;;;;;;;;;;;;x
KBU_absolute_monarchy;Kaabu Empire;;;;;;;;;;;;;x
KBU_prussian_constitutionalism;Kaabu Empire;;;;;;;;;;;;;x
KBU_hms_government;Kaabu Empire;;;;;;;;;;;;;x
KBD;Kabadougou;;;;;;;;;;;;;x
KBD_ADJ;Kabadougou;;;;;;;;;;;;;x
KBD_absolute_monarchy;Kabadougou Kingdom;;;;;;;;;;;;;x
KBD_prussian_constitutionalism;Kabadougou Kingdom;;;;;;;;;;;;;x
KBD_hms_government;Kabadougou Kingdom;;;;;;;;;;;;;x
AGD;Aïr;;;;;;;;;;;;;x
AGD_ADJ;Aïr;;;;;;;;;;;;;x
AGD_absolute_monarchy;Tenere Sultanate of Aïr;;;;;;;;;;;;;x
AGD_prussian_constitutionalism;Tenere Sultanate of Aïr;;;;;;;;;;;;;x
AGD_hms_government;Tenere Sultanate of Aïr;;;;;;;;;;;;;x
KAF;Kaffa;;;;;;;;;;;;;x
KAF_ADJ;Kaffa;;;;;;;;;;;;;x
KAF_absolute_monarchy;Kingdom of Kaffa;;;;;;;;;;;;;x
KAF_prussian_constitutionalism;Kingdom of Kaffa;;;;;;;;;;;;;x
KAF_hms_government;Kingdom of Kaffa;;;;;;;;;;;;;x
WUK;Wukari;;;;;;;;;;;;;x
WUK_ADJ;Wukari;;;;;;;;;;;;;x
WUK_absolute_monarchy;Wukari Federation;;;;;;;;;;;;;x
WUK_prussian_constitutionalism;Wukari Federation;;;;;;;;;;;;;x
WUK_hms_government;Wukari Federation;;;;;;;;;;;;;x
DAG;Dagbon;;;;;;;;;;;;;x
DAG_ADJ;Dagbon;;;;;;;;;;;;;x
DAG_absolute_monarchy;Kingdom of Dagbon;;;;;;;;;;;;;x
DAG_prussian_constitutionalism;Kingdom of Dagbon;;;;;;;;;;;;;x
DAG_hms_government;Kingdom of Dagbon;;;;;;;;;;;;;x
ANZ;Anziku;;;;;;;;;;;;;x
ANZ_ADJ;Anziku;;;;;;;;;;;;;x
ANZ_absolute_monarchy;Anziku Kingdom;;;;;;;;;;;;;x
ANZ_prussian_constitutionalism;Anziku Kingdom;;;;;;;;;;;;;x
ANZ_hms_government;Anziku Kingdom;;;;;;;;;;;;;x
KUB;Kuba;;;;;;;;;;;;;x
KUB_ADJ;Kuba;;;;;;;;;;;;;x
KUB_absolute_monarchy;Kuba Kingdom;;;;;;;;;;;;;x
KUB_prussian_constitutionalism;Kuba Kingdom;;;;;;;;;;;;;x
KUB_hms_government;Kuba Kingdom;;;;;;;;;;;;;x
MBU;Mbunda;;;;;;;;;;;;;x
MBU_ADJ;Mbunda;;;;;;;;;;;;;x
MBU_absolute_monarchy;Mbunda Kingdom;;;;;;;;;;;;;x
MBU_prussian_constitutionalism;Mbunda Kingdom;;;;;;;;;;;;;x
MBU_hms_government;Mbunda Kingdom;;;;;;;;;;;;;x
RZV;Rozvi;;;;;;;;;;;;;x
RZV_ADJ;Rozvi;;;;;;;;;;;;;x
RZV_absolute_monarchy;Rozvi Empire;;;;;;;;;;;;;x
RZV_prussian_constitutionalism;Rozvi Empire;;;;;;;;;;;;;x
RZV_hms_government;Rozvi Empire;;;;;;;;;;;;;x
SOL;Solimana;;;;;;;;;;;;;x
SOL_ADJ;Solimana;;;;;;;;;;;;;x
SOL_absolute_monarchy;Kingdom of Solimana;;;;;;;;;;;;;x
SOL_prussian_constitutionalism;Kingdom of Solimana;;;;;;;;;;;;;x
SOL_hms_government;Kingdom of Solimana;;;;;;;;;;;;;x
BAO;Baol;;;;;;;;;;;;;x
BAO_ADJ;Baol;;;;;;;;;;;;;x
BAO_absolute_monarchy;Kingdom of Baol;;;;;;;;;;;;;x
BAO_prussian_constitutionalism;Kingdom of Baol;;;;;;;;;;;;;x
BAO_hms_government;Kingdom of Baol;;;;;;;;;;;;;x
BRG;Borgu;;;;;;;;;;;;;x
BRG_ADJ;Borgu;;;;;;;;;;;;;x
BRG_absolute_monarchy;Borgu Sultanate;;;;;;;;;;;;;x
BRG_prussian_constitutionalism;Borgu Sultanate;;;;;;;;;;;;;x
BRG_hms_government;Borgu Sultanate;;;;;;;;;;;;;x
IJE;Ijebu;;;;;;;;;;;;;x
IJE_ADJ;Ijebu;;;;;;;;;;;;;x
IJE_absolute_monarchy;Ijebu Kingdom;;;;;;;;;;;;;x
IJE_prussian_constitutionalism;Ijebu Kingdom;;;;;;;;;;;;;x
IJE_hms_government;Ijebu Kingdom;;;;;;;;;;;;;x
BMU;Bamum;;;;;;;;;;;;;x
BMU_ADJ;Bamum;;;;;;;;;;;;;x
BMU_absolute_monarchy;Kingdom of Bamum;;;;;;;;;;;;;x
BMU_prussian_constitutionalism;Kingdom of Bamum;;;;;;;;;;;;;x
BMU_hms_government;Kingdom of Bamum;;;;;;;;;;;;;x
NRI;Nri;;;;;;;;;;;;;x
NRI_ADJ;Nri;;;;;;;;;;;;;x
NRI_absolute_monarchy;Kingdom of Nri;;;;;;;;;;;;;x
NRI_prussian_constitutionalism;Kingdom of Nri;;;;;;;;;;;;;x
NRI_hms_government;Kingdom of Nri;;;;;;;;;;;;;x
KOY;Koya;;;;;;;;;;;;;x
KOY_ADJ;Koya;;;;;;;;;;;;;x
KOY_absolute_monarchy;Kingdom of Koya;;;;;;;;;;;;;x
KOY_prussian_constitutionalism;Kingdom of Koya;;;;;;;;;;;;;x
KOY_hms_government;Kingdom of Koya;;;;;;;;;;;;;x
BND;Futa Bundu;;;;;;;;;;;;;x
BND_ADJ;Futa Bundu;;;;;;;;;;;;;x
BND_absolute_monarchy;Imamate of Futa Bundu;;;;;;;;;;;;;x
BND_prussian_constitutionalism;Imamate of Futa Bundu;;;;;;;;;;;;;x
BND_hms_government;Imamate of Futa Bundu;;;;;;;;;;;;;x
IGA;Igala;;;;;;;;;;;;;x
IGA_ADJ;Igala;;;;;;;;;;;;;x
IGA_absolute_monarchy;Igala Kingdom;;;;;;;;;;;;;x
IGA_prussian_constitutionalism;Igala Kingdom;;;;;;;;;;;;;x
IGA_hms_government;Igala Kingdom;;;;;;;;;;;;;x
MRV;Maravi;;;;;;;;;;;;;x
MRV_ADJ;Maravi;;;;;;;;;;;;;x
MRV_absolute_monarchy;Kingdom of Maravi;;;;;;;;;;;;;x
MRV_prussian_constitutionalism;Kingdom of Maravi;;;;;;;;;;;;;x
MRV_hms_government;Kingdom of Maravi;;;;;;;;;;;;;x
BRL;Barotseland;;;;;;;;;;;;;x
BRL_ADJ;Barotseland;;;;;;;;;;;;;x
BRL_absolute_monarchy;Kingdom of Barotseland;;;;;;;;;;;;;x
BRL_prussian_constitutionalism;Kingdom of Barotseland;;;;;;;;;;;;;x
BRL_hms_government;Kingdom of Barotseland;;;;;;;;;;;;;x
BMB;Bemba;;;;;;;;;;;;;x
BMB_ADJ;Bemba;;;;;;;;;;;;;x
BMB_absolute_monarchy;Bemba kingdom;;;;;;;;;;;;;x
BMB_prussian_constitutionalism;Bemba kingdom;;;;;;;;;;;;;x
BMB_hms_government;Bemba kingdom;;;;;;;;;;;;;x
HIR;Hiraab;;;;;;;;;;;;;x
HIR_ADJ;Hiraab;;;;;;;;;;;;;x
HIR_absolute_monarchy;Hiraab Imamate;;;;;;;;;;;;;x
HIR_prussian_constitutionalism;Hiraab Imamate;;;;;;;;;;;;;x
HIR_hms_government;Hiraab Imamate;;;;;;;;;;;;;x
SNW;Sanwi;;;;;;;;;;;;;x
SNW_ADJ;Sanwi;;;;;;;;;;;;;x
SNW_absolute_monarchy;Kingdom of Sanwi;;;;;;;;;;;;;x
SNW_prussian_constitutionalism;Kingdom of Sanwi;;;;;;;;;;;;;x
SNW_hms_government;Kingdom of Sanwi;;;;;;;;;;;;;x
BLE;Baoulé;;;;;;;;;;;;;x
BLE_ADJ;Baoulé;;;;;;;;;;;;;x
BLE_absolute_monarchy;Baoulé kingdom;;;;;;;;;;;;;x
BLE_prussian_constitutionalism;Baoulé kingdom;;;;;;;;;;;;;x
BLE_hms_government;Baoulé kingdom;;;;;;;;;;;;;x
WRI;Warri;;;;;;;;;;;;;x
WRI_ADJ;Warri;;;;;;;;;;;;;x
WRI_absolute_monarchy;Kingdom of Warri;;;;;;;;;;;;;x
WRI_prussian_constitutionalism;Kingdom of Warri;;;;;;;;;;;;;x
WRI_hms_government;Kingdom of Warri;;;;;;;;;;;;;x
NGO;Ngoyo;;;;;;;;;;;;;x
NGO_ADJ;Ngoyo;;;;;;;;;;;;;x
NGO_absolute_monarchy;Ngoyo kingdom;;;;;;;;;;;;;x
NGO_prussian_constitutionalism;Ngoyo kingdom;;;;;;;;;;;;;x
NGO_hms_government;Ngoyo kingdom;;;;;;;;;;;;;x
NJR;Najran;;;;;;;;;;;;;x
NJR_ADJ;Najran;;;;;;;;;;;;;x
NJR_absolute_monarchy;Principality of Najran;;;;;;;;;;;;;x
NJR_prussian_constitutionalism;Principality of Najran;;;;;;;;;;;;;x
NJR_hms_government;Principality of Najran;;;;;;;;;;;;;x
MLD;Maldives;;;;;;;;;;;;;x
MLD_ADJ;Maldives;;;;;;;;;;;;;x
MLD_absolute_monarchy;Sultanate of the Maldives;;;;;;;;;;;;;x
MLD_prussian_constitutionalism;Sultanate of the Maldives;;;;;;;;;;;;;x
MLD_hms_government;Sultanate of the Maldives;;;;;;;;;;;;;x
MPO;Mpondo;;;;;;;;;;;;;x
MPO_ADJ;Mpondo;;;;;;;;;;;;;x
MPO_absolute_monarchy;Mpondo Kingdom;;;;;;;;;;;;;x
MPO_prussian_constitutionalism;Mpondo Kingdom;;;;;;;;;;;;;x
MPO_hms_government;Mpondo Kingdom;;;;;;;;;;;;;x
XHO;Xhosa;;;;;;;;;;;;;x
XHO_ADJ;Xhosa;;;;;;;;;;;;;x
XHO_absolute_monarchy;Xhosa Kingdom;;;;;;;;;;;;;x
XHO_prussian_constitutionalism;Xhosa Kingdom;;;;;;;;;;;;;x
XHO_hms_government;Xhosa Kingdom;;;;;;;;;;;;;x
CBA;Chamba;;;;;;;;;;;;;x
CBA_ADJ;Chamba;;;;;;;;;;;;;x
SMR;Sirmur;;;;;;;;;;;;;x
SMR_ADJ;Sirmur;;;;;;;;;;;;;x
BSR;Bushahr;;;;;;;;;;;;;x
BSR_ADJ;Bushahr;;;;;;;;;;;;;x
MND;Mandi;;;;;;;;;;;;;x
MND_ADJ;Mandi;;;;;;;;;;;;;x
